datafile_id,sequencing_id,submitter_id,data_type,data_category,data_format,file_name,file_size,md5sum,file_path,node
SRR903127_1.fastq.gz,sequence_GSM1166102,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903127_1.fastq.gz,450186786 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903127_1.fastq.gz,
SRR903127_2.fastq.gz,sequence_GSM1166102,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903127_2.fastq.gz,462603370 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903127_2.fastq.gz,
SRR903128_1.fastq.gz,sequence_GSM1166102,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903128_1.fastq.gz,452919758 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903128_1.fastq.gz,
SRR903128_2.fastq.gz,sequence_GSM1166102,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903128_2.fastq.gz,464181734 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903128_2.fastq.gz,
SRR903129_1.fastq.gz,sequence_GSM1166102,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903129_1.fastq.gz,441320485 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903129_1.fastq.gz,
SRR903129_2.fastq.gz,sequence_GSM1166102,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903129_2.fastq.gz,450683554 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903129_2.fastq.gz,
SRR903130_1.fastq.gz,sequence_GSM1166103,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903130_1.fastq.gz,531667854 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903130_1.fastq.gz,
SRR903130_2.fastq.gz,sequence_GSM1166103,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903130_2.fastq.gz,546364446 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903130_2.fastq.gz,
SRR903131_1.fastq.gz,sequence_GSM1166103,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903131_1.fastq.gz,541874519 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903131_1.fastq.gz,
SRR903131_2.fastq.gz,sequence_GSM1166103,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903131_2.fastq.gz,555785131 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903131_2.fastq.gz,
SRR903132_1.fastq.gz,sequence_GSM1166103,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903132_1.fastq.gz,508254593 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903132_1.fastq.gz,
SRR903132_2.fastq.gz,sequence_GSM1166103,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903132_2.fastq.gz,525306796 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903132_2.fastq.gz,
SRR903133_1.fastq.gz,sequence_GSM1166103,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903133_1.fastq.gz,540923692 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903133_1.fastq.gz,
SRR903133_2.fastq.gz,sequence_GSM1166103,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903133_2.fastq.gz,554947941 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903133_2.fastq.gz,
SRR903134_1.fastq.gz,sequence_GSM1166103,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903134_1.fastq.gz,531919342 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903134_1.fastq.gz,
SRR903134_2.fastq.gz,sequence_GSM1166103,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903134_2.fastq.gz,544934047 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903134_2.fastq.gz,
SRR903135_1.fastq.gz,sequence_GSM1166103,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903135_1.fastq.gz,540089714 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903135_1.fastq.gz,
SRR903135_2.fastq.gz,sequence_GSM1166103,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903135_2.fastq.gz,554816838 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903135_2.fastq.gz,
SRR903136_1.fastq.gz,sequence_GSM1166103,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903136_1.fastq.gz,540918843 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903136_1.fastq.gz,
SRR903136_2.fastq.gz,sequence_GSM1166103,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903136_2.fastq.gz,554108729 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903136_2.fastq.gz,
SRR903137_1.fastq.gz,sequence_GSM1166103,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903137_1.fastq.gz,534626666 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903137_1.fastq.gz,
SRR903137_2.fastq.gz,sequence_GSM1166103,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903137_2.fastq.gz,545747845 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903137_2.fastq.gz,
SRR903138_1.fastq.gz,sequence_GSM1166104,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903138_1.fastq.gz,611148913 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903138_1.fastq.gz,
SRR903138_2.fastq.gz,sequence_GSM1166104,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903138_2.fastq.gz,627950603 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903138_2.fastq.gz,
SRR903139_1.fastq.gz,sequence_GSM1166104,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903139_1.fastq.gz,618634629 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903139_1.fastq.gz,
SRR903139_2.fastq.gz,sequence_GSM1166104,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903139_2.fastq.gz,634310066 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903139_2.fastq.gz,
SRR903140_1.fastq.gz,sequence_GSM1166104,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903140_1.fastq.gz,581077133 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903140_1.fastq.gz,
SRR903140_2.fastq.gz,sequence_GSM1166104,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903140_2.fastq.gz,600056048 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903140_2.fastq.gz,
SRR903141_1.fastq.gz,sequence_GSM1166104,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903141_1.fastq.gz,619970348 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903141_1.fastq.gz,
SRR903141_2.fastq.gz,sequence_GSM1166104,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903141_2.fastq.gz,635966305 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903141_2.fastq.gz,
SRR903142_1.fastq.gz,sequence_GSM1166104,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903142_1.fastq.gz,608785332 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903142_1.fastq.gz,
SRR903142_2.fastq.gz,sequence_GSM1166104,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903142_2.fastq.gz,623363543 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903142_2.fastq.gz,
SRR903143_1.fastq.gz,sequence_GSM1166104,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903143_1.fastq.gz,617592440 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903143_1.fastq.gz,
SRR903143_2.fastq.gz,sequence_GSM1166104,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903143_2.fastq.gz,634414279 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903143_2.fastq.gz,
SRR903144_1.fastq.gz,sequence_GSM1166104,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903144_1.fastq.gz,615859118 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903144_1.fastq.gz,
SRR903144_2.fastq.gz,sequence_GSM1166104,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903144_2.fastq.gz,630730265 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903144_2.fastq.gz,
SRR903145_1.fastq.gz,sequence_GSM1166104,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903145_1.fastq.gz,619019675 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903145_1.fastq.gz,
SRR903145_2.fastq.gz,sequence_GSM1166104,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903145_2.fastq.gz,631342683 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903145_2.fastq.gz,
SRR903146_1.fastq.gz,sequence_GSM1166105,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903146_1.fastq.gz,451500567 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903146_1.fastq.gz,
SRR903146_2.fastq.gz,sequence_GSM1166105,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903146_2.fastq.gz,464953939 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903146_2.fastq.gz,
SRR903147_1.fastq.gz,sequence_GSM1166105,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903147_1.fastq.gz,459819231 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903147_1.fastq.gz,
SRR903147_2.fastq.gz,sequence_GSM1166105,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903147_2.fastq.gz,472594921 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903147_2.fastq.gz,
SRR903148_1.fastq.gz,sequence_GSM1166105,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903148_1.fastq.gz,432804071 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903148_1.fastq.gz,
SRR903148_2.fastq.gz,sequence_GSM1166105,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903148_2.fastq.gz,448182992 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903148_2.fastq.gz,
SRR903149_1.fastq.gz,sequence_GSM1166105,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903149_1.fastq.gz,458851209 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903149_1.fastq.gz,
SRR903149_2.fastq.gz,sequence_GSM1166105,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903149_2.fastq.gz,471712039 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903149_2.fastq.gz,
SRR903150_1.fastq.gz,sequence_GSM1166105,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903150_1.fastq.gz,451702694 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903150_1.fastq.gz,
SRR903150_2.fastq.gz,sequence_GSM1166105,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903150_2.fastq.gz,463650084 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903150_2.fastq.gz,
SRR903151_1.fastq.gz,sequence_GSM1166105,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903151_1.fastq.gz,458322101 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903151_1.fastq.gz,
SRR903151_2.fastq.gz,sequence_GSM1166105,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903151_2.fastq.gz,471867513 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903151_2.fastq.gz,
SRR903152_1.fastq.gz,sequence_GSM1166105,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903152_1.fastq.gz,457778724 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903152_1.fastq.gz,
SRR903152_2.fastq.gz,sequence_GSM1166105,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903152_2.fastq.gz,470112046 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903152_2.fastq.gz,
SRR903153_1.fastq.gz,sequence_GSM1166105,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903153_1.fastq.gz,455107762 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903153_1.fastq.gz,
SRR903153_2.fastq.gz,sequence_GSM1166105,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903153_2.fastq.gz,465566093 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903153_2.fastq.gz,
SRR903154_1.fastq.gz,sequence_GSM1166106,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903154_1.fastq.gz,478459888 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903154_1.fastq.gz,
SRR903154_2.fastq.gz,sequence_GSM1166106,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903154_2.fastq.gz,492741243 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903154_2.fastq.gz,
SRR903155_1.fastq.gz,sequence_GSM1166106,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903155_1.fastq.gz,488171266 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903155_1.fastq.gz,
SRR903155_2.fastq.gz,sequence_GSM1166106,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903155_2.fastq.gz,501783348 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903155_2.fastq.gz,
SRR903156_1.fastq.gz,sequence_GSM1166106,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903156_1.fastq.gz,458613050 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903156_1.fastq.gz,
SRR903156_2.fastq.gz,sequence_GSM1166106,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903156_2.fastq.gz,474965158 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903156_2.fastq.gz,
SRR903157_1.fastq.gz,sequence_GSM1166106,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903157_1.fastq.gz,486927846 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903157_1.fastq.gz,
SRR903157_2.fastq.gz,sequence_GSM1166106,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903157_2.fastq.gz,500618293 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903157_2.fastq.gz,
SRR903158_1.fastq.gz,sequence_GSM1166106,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903158_1.fastq.gz,479117878 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903158_1.fastq.gz,
SRR903158_2.fastq.gz,sequence_GSM1166106,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903158_2.fastq.gz,491975297 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903158_2.fastq.gz,
SRR903159_1.fastq.gz,sequence_GSM1166106,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903159_1.fastq.gz,486073258 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903159_1.fastq.gz,
SRR903159_2.fastq.gz,sequence_GSM1166106,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903159_2.fastq.gz,500426830 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903159_2.fastq.gz,
SRR903160_1.fastq.gz,sequence_GSM1166106,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903160_1.fastq.gz,487140913 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903160_1.fastq.gz,
SRR903160_2.fastq.gz,sequence_GSM1166106,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903160_2.fastq.gz,500368983 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903160_2.fastq.gz,
SRR903161_1.fastq.gz,sequence_GSM1166106,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903161_1.fastq.gz,484110442 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903161_1.fastq.gz,
SRR903161_2.fastq.gz,sequence_GSM1166106,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903161_2.fastq.gz,495445894 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903161_2.fastq.gz,
SRR903162_1.fastq.gz,sequence_GSM1166107,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903162_1.fastq.gz,524635776 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903162_1.fastq.gz,
SRR903162_2.fastq.gz,sequence_GSM1166107,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903162_2.fastq.gz,540388179 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903162_2.fastq.gz,
SRR903163_1.fastq.gz,sequence_GSM1166107,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903163_1.fastq.gz,532804018 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903163_1.fastq.gz,
SRR903163_2.fastq.gz,sequence_GSM1166107,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903163_2.fastq.gz,547734761 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903163_2.fastq.gz,
SRR903164_1.fastq.gz,sequence_GSM1166107,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903164_1.fastq.gz,500513579 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903164_1.fastq.gz,
SRR903164_2.fastq.gz,sequence_GSM1166107,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903164_2.fastq.gz,518479398 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903164_2.fastq.gz,
SRR903165_1.fastq.gz,sequence_GSM1166107,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903165_1.fastq.gz,531892756 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903165_1.fastq.gz,
SRR903165_2.fastq.gz,sequence_GSM1166107,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903165_2.fastq.gz,546910637 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903165_2.fastq.gz,
SRR903166_1.fastq.gz,sequence_GSM1166107,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903166_1.fastq.gz,523734357 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903166_1.fastq.gz,
SRR903166_2.fastq.gz,sequence_GSM1166107,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903166_2.fastq.gz,537932222 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903166_2.fastq.gz,
SRR903167_1.fastq.gz,sequence_GSM1166107,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903167_1.fastq.gz,530399425 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903167_1.fastq.gz,
SRR903167_2.fastq.gz,sequence_GSM1166107,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903167_2.fastq.gz,546345569 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903167_2.fastq.gz,
SRR903168_1.fastq.gz,sequence_GSM1166107,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903168_1.fastq.gz,531107299 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903168_1.fastq.gz,
SRR903168_2.fastq.gz,sequence_GSM1166107,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903168_2.fastq.gz,545821491 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903168_2.fastq.gz,
SRR903169_1.fastq.gz,sequence_GSM1166107,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903169_1.fastq.gz,529140938 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903169_1.fastq.gz,
SRR903169_2.fastq.gz,sequence_GSM1166107,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903169_2.fastq.gz,541929390 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903169_2.fastq.gz,
SRR903170_1.fastq.gz,sequence_GSM1166108,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903170_1.fastq.gz,375030977 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903170_1.fastq.gz,
SRR903170_2.fastq.gz,sequence_GSM1166108,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903170_2.fastq.gz,384895461 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903170_2.fastq.gz,
SRR903171_1.fastq.gz,sequence_GSM1166108,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903171_1.fastq.gz,373442366 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903171_1.fastq.gz,
SRR903171_2.fastq.gz,sequence_GSM1166108,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903171_2.fastq.gz,382620008 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903171_2.fastq.gz,
SRR903172_1.fastq.gz,sequence_GSM1166108,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903172_1.fastq.gz,351219134 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903172_1.fastq.gz,
SRR903172_2.fastq.gz,sequence_GSM1166108,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903172_2.fastq.gz,362488904 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903172_2.fastq.gz,
SRR903173_1.fastq.gz,sequence_GSM1166108,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903173_1.fastq.gz,372026460 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903173_1.fastq.gz,
SRR903173_2.fastq.gz,sequence_GSM1166108,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903173_2.fastq.gz,381270822 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903173_2.fastq.gz,
SRR903174_1.fastq.gz,sequence_GSM1166108,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903174_1.fastq.gz,368119017 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903174_1.fastq.gz,
SRR903174_2.fastq.gz,sequence_GSM1166108,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903174_2.fastq.gz,376671374 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903174_2.fastq.gz,
SRR903175_1.fastq.gz,sequence_GSM1166108,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903175_1.fastq.gz,373571725 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903175_1.fastq.gz,
SRR903175_2.fastq.gz,sequence_GSM1166108,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903175_2.fastq.gz,383343928 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903175_2.fastq.gz,
SRR903176_1.fastq.gz,sequence_GSM1166108,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903176_1.fastq.gz,375956651 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903176_1.fastq.gz,
SRR903176_2.fastq.gz,sequence_GSM1166108,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903176_2.fastq.gz,384804694 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903176_2.fastq.gz,
SRR903177_1.fastq.gz,sequence_GSM1166108,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903177_1.fastq.gz,370421231 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903177_1.fastq.gz,
SRR903177_2.fastq.gz,sequence_GSM1166108,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903177_2.fastq.gz,378158630 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903177_2.fastq.gz,
SRR903178_1.fastq.gz,sequence_GSM1166109,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903178_1.fastq.gz,340406553 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903178_1.fastq.gz,
SRR903178_2.fastq.gz,sequence_GSM1166109,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903178_2.fastq.gz,347772066 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903178_2.fastq.gz,
SRR903179_1.fastq.gz,sequence_GSM1166109,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903179_1.fastq.gz,347490202 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903179_1.fastq.gz,
SRR903179_2.fastq.gz,sequence_GSM1166109,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903179_2.fastq.gz,354221609 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903179_2.fastq.gz,
SRR903180_1.fastq.gz,sequence_GSM1166109,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903180_1.fastq.gz,325484325 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903180_1.fastq.gz,
SRR903180_2.fastq.gz,sequence_GSM1166109,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903180_2.fastq.gz,334682362 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903180_2.fastq.gz,
SRR903181_1.fastq.gz,sequence_GSM1166109,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903181_1.fastq.gz,345160610 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903181_1.fastq.gz,
SRR903181_2.fastq.gz,sequence_GSM1166109,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903181_2.fastq.gz,351829488 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903181_2.fastq.gz,
SRR903182_1.fastq.gz,sequence_GSM1166109,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903182_1.fastq.gz,340743096 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903182_1.fastq.gz,
SRR903182_2.fastq.gz,sequence_GSM1166109,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903182_2.fastq.gz,346951940 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903182_2.fastq.gz,
SRR903183_1.fastq.gz,sequence_GSM1166109,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903183_1.fastq.gz,345805433 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903183_1.fastq.gz,
SRR903183_2.fastq.gz,sequence_GSM1166109,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903183_2.fastq.gz,352986272 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903183_2.fastq.gz,
